Shape,Result,Number,Time
<http://example.org/lungCancer/shapes/Protocol2>,valid,628,1.0746629238128662
<http://example.org/lungCancer/shapes/Protocol1>,valid,318,0.533189058303833
<http://example.org/lungCancer/shapes/Protocol1>,valid,103,0.5330538749694824
<http://example.org/lungCancer/shapes/Protocol1>,valid,222,0.5331261157989502
<http://example.org/lungCancer/shapes/Protocol1>,valid,305,0.533174991607666
<http://example.org/lungCancer/shapes/Protocol1>,violated,42,0.5330049991607666
<http://example.org/lungCancer/shapes/Protocol1>,valid,135,0.5330731868743896
<http://example.org/lungCancer/shapes/Protocol1>,valid,256,0.5331461429595947
<http://example.org/lungCancer/shapes/Protocol2>,valid,443,1.0745420455932617
<http://example.org/lungCancer/shapes/Protocol2>,valid,429,1.074533224105835
<http://example.org/lungCancer/shapes/Protocol1>,valid,301,0.5331730842590332
<http://example.org/lungCancer/shapes/Protocol2>,valid,580,1.074625015258789
<http://example.org/lungCancer/shapes/Protocol1>,valid,294,0.5331692695617676
<http://example.org/lungCancer/shapes/Protocol2>,valid,333,1.0744590759277344
<http://example.org/lungCancer/shapes/Protocol2>,valid,587,1.0746290683746338
<http://example.org/lungCancer/shapes/Protocol1>,valid,90,0.5330460071563721
<http://example.org/lungCancer/shapes/Protocol1>,valid,146,0.5330832004547119
<http://example.org/lungCancer/shapes/Protocol2>,valid,516,1.0745861530303955
<http://example.org/lungCancer/shapes/Protocol2>,valid,618,1.074648141860962
<http://example.org/lungCancer/shapes/Protocol1>,valid,262,0.533149003982544
<http://example.org/lungCancer/shapes/Protocol1>,valid,292,0.5331671237945557
<http://example.org/lungCancer/shapes/Protocol1>,violated,43,0.5330061912536621
<http://example.org/lungCancer/shapes/Protocol1>,violated,16,0.5329899787902832
<http://example.org/lungCancer/shapes/Protocol2>,valid,353,1.0744750499725342
<http://example.org/lungCancer/shapes/Protocol1>,valid,240,0.5331361293792725
<http://example.org/lungCancer/shapes/Protocol1>,valid,188,0.5331058502197266
<http://example.org/lungCancer/shapes/Protocol1>,violated,24,0.5329952239990234
<http://example.org/lungCancer/shapes/Protocol1>,violated,27,0.5329971313476562
<http://example.org/lungCancer/shapes/Protocol1>,valid,200,0.5331132411956787
<http://example.org/lungCancer/shapes/Protocol1>,valid,266,0.5331521034240723
<http://example.org/lungCancer/shapes/Protocol1>,valid,96,0.5330500602722168
<http://example.org/lungCancer/shapes/Protocol2>,valid,407,1.074519157409668
<http://example.org/lungCancer/shapes/Protocol2>,valid,557,1.074610948562622
<http://example.org/lungCancer/shapes/Protocol2>,valid,389,1.0745012760162354
<http://example.org/lungCancer/shapes/Protocol2>,valid,462,1.0745530128479004
<http://example.org/lungCancer/shapes/Protocol2>,valid,451,1.0745458602905273
<http://example.org/lungCancer/shapes/Protocol1>,violated,20,0.5329930782318115
<http://example.org/lungCancer/shapes/Protocol2>,valid,503,1.074578046798706
<http://example.org/lungCancer/shapes/Protocol2>,valid,513,1.0745840072631836
<http://example.org/lungCancer/shapes/Protocol2>,valid,464,1.074554204940796
<http://example.org/lungCancer/shapes/Protocol1>,valid,282,0.533160924911499
<http://example.org/lungCancer/shapes/Protocol2>,valid,351,1.0744729042053223
<http://example.org/lungCancer/shapes/Protocol2>,valid,492,1.074571132659912
<http://example.org/lungCancer/shapes/Protocol1>,violated,17,0.5329899787902832
<http://example.org/lungCancer/shapes/Protocol1>,valid,187,0.5331058502197266
<http://example.org/lungCancer/shapes/Protocol1>,valid,307,0.5331761837005615
<http://example.org/lungCancer/shapes/Protocol2>,valid,528,1.0745940208435059
<http://example.org/lungCancer/shapes/Protocol1>,valid,82,0.53304123878479
<http://example.org/lungCancer/shapes/Protocol2>,valid,532,1.0745961666107178
<http://example.org/lungCancer/shapes/Protocol1>,violated,9,0.5329852104187012
<http://example.org/lungCancer/shapes/Protocol1>,valid,243,0.5331380367279053
<http://example.org/lungCancer/shapes/Protocol1>,valid,291,0.5331671237945557
<http://example.org/lungCancer/shapes/Protocol2>,valid,379,1.0744938850402832
<http://example.org/lungCancer/shapes/Protocol2>,valid,446,1.0745432376861572
<http://example.org/lungCancer/shapes/Protocol2>,valid,602,1.0746381282806396
<http://example.org/lungCancer/shapes/Protocol2>,valid,391,1.0745022296905518
<http://example.org/lungCancer/shapes/Protocol1>,valid,106,0.5330560207366943
<http://example.org/lungCancer/shapes/Protocol1>,valid,123,0.5330660343170166
<http://example.org/lungCancer/shapes/Protocol1>,violated,48,0.5330092906951904
<http://example.org/lungCancer/shapes/Protocol1>,valid,113,0.5330600738525391
<http://example.org/lungCancer/shapes/Protocol1>,valid,246,0.5331399440765381
<http://example.org/lungCancer/shapes/Protocol1>,valid,289,0.5331649780273438
<http://example.org/lungCancer/shapes/Protocol2>,valid,547,1.0746049880981445
<http://example.org/lungCancer/shapes/Protocol1>,violated,31,0.5329992771148682
<http://example.org/lungCancer/shapes/Protocol2>,valid,607,1.074641227722168
<http://example.org/lungCancer/shapes/Protocol2>,valid,569,1.0746181011199951
<http://example.org/lungCancer/shapes/Protocol1>,valid,288,0.5331649780273438
<http://example.org/lungCancer/shapes/Protocol2>,valid,631,1.0746638774871826
<http://example.org/lungCancer/shapes/Protocol1>,valid,177,0.5331001281738281
<http://example.org/lungCancer/shapes/Protocol1>,valid,220,0.5331251621246338
<http://example.org/lungCancer/shapes/Protocol2>,valid,482,1.0745651721954346
<http://example.org/lungCancer/shapes/Protocol1>,valid,168,0.5330948829650879
<http://example.org/lungCancer/shapes/Protocol1>,valid,285,0.5331630706787109
<http://example.org/lungCancer/shapes/Protocol1>,valid,119,0.5330631732940674
<http://example.org/lungCancer/shapes/Protocol1>,valid,255,0.5331451892852783
<http://example.org/lungCancer/shapes/Protocol2>,valid,433,1.0745360851287842
<http://example.org/lungCancer/shapes/Protocol1>,valid,235,0.5331330299377441
<http://example.org/lungCancer/shapes/Protocol1>,valid,166,0.5330941677093506
<http://example.org/lungCancer/shapes/Protocol2>,valid,603,1.074639081954956
<http://example.org/lungCancer/shapes/Protocol1>,valid,209,0.5331180095672607
<http://example.org/lungCancer/shapes/Protocol2>,valid,629,1.0746629238128662
<http://example.org/lungCancer/shapes/Protocol2>,valid,424,1.0745301246643066
<http://example.org/lungCancer/shapes/Protocol1>,valid,265,0.5331509113311768
<http://example.org/lungCancer/shapes/Protocol1>,violated,45,0.5330071449279785
<http://example.org/lungCancer/shapes/Protocol1>,valid,122,0.5330650806427002
<http://example.org/lungCancer/shapes/Protocol1>,valid,198,0.5331120491027832
<http://example.org/lungCancer/shapes/Protocol1>,violated,19,0.5329921245574951
<http://example.org/lungCancer/shapes/Protocol2>,valid,368,1.0744850635528564
<http://example.org/lungCancer/shapes/Protocol1>,valid,197,0.5331120491027832
<http://example.org/lungCancer/shapes/Protocol1>,valid,153,0.5330860614776611
<http://example.org/lungCancer/shapes/Protocol2>,valid,504,1.0745790004730225
<http://example.org/lungCancer/shapes/Protocol2>,valid,496,1.0745742321014404
<http://example.org/lungCancer/shapes/Protocol1>,valid,86,0.5330440998077393
<http://example.org/lungCancer/shapes/Protocol2>,valid,594,1.0746328830718994
<http://example.org/lungCancer/shapes/Protocol1>,valid,312,0.5331861972808838
<http://example.org/lungCancer/shapes/Protocol2>,valid,442,1.0745410919189453
<http://example.org/lungCancer/shapes/Protocol2>,valid,487,1.0745680332183838
<http://example.org/lungCancer/shapes/Protocol2>,valid,376,1.0744922161102295
<http://example.org/lungCancer/shapes/Protocol2>,valid,483,1.074566125869751
<http://example.org/lungCancer/shapes/Protocol2>,valid,338,1.074463129043579
<http://example.org/lungCancer/shapes/Protocol2>,valid,572,1.074620246887207
<http://example.org/lungCancer/shapes/Protocol2>,valid,586,1.0746281147003174
<http://example.org/lungCancer/shapes/Protocol2>,valid,612,1.0746440887451172
<http://example.org/lungCancer/shapes/Protocol2>,valid,549,1.07460618019104
<http://example.org/lungCancer/shapes/Protocol2>,valid,402,1.0745160579681396
<http://example.org/lungCancer/shapes/Protocol1>,violated,46,0.5330080986022949
<http://example.org/lungCancer/shapes/Protocol1>,valid,126,0.5330681800842285
<http://example.org/lungCancer/shapes/Protocol2>,valid,388,1.0745000839233398
<http://example.org/lungCancer/shapes/Protocol1>,valid,182,0.5331032276153564
<http://example.org/lungCancer/shapes/Protocol2>,valid,437,1.074537992477417
<http://example.org/lungCancer/shapes/Protocol1>,valid,303,0.5331740379333496
<http://example.org/lungCancer/shapes/Protocol1>,violated,4,0.5329809188842773
<http://example.org/lungCancer/shapes/Protocol2>,valid,408,1.0745201110839844
<http://example.org/lungCancer/shapes/Protocol2>,valid,514,1.074585199356079
<http://example.org/lungCancer/shapes/Protocol2>,valid,398,1.0745131969451904
<http://example.org/lungCancer/shapes/Protocol2>,valid,536,1.0745980739593506
<http://example.org/lungCancer/shapes/Protocol1>,valid,109,0.5330581665039062
<http://example.org/lungCancer/shapes/Protocol1>,violated,50,0.5330100059509277
<http://example.org/lungCancer/shapes/Protocol2>,valid,452,1.0745470523834229
<http://example.org/lungCancer/shapes/Protocol1>,valid,72,0.5330328941345215
<http://example.org/lungCancer/shapes/Protocol2>,valid,539,1.0745999813079834
<http://example.org/lungCancer/shapes/Protocol1>,valid,152,0.5330860614776611
<http://example.org/lungCancer/shapes/Protocol1>,valid,227,0.5331289768218994
<http://example.org/lungCancer/shapes/Protocol1>,valid,164,0.5330932140350342
<http://example.org/lungCancer/shapes/Protocol2>,valid,616,1.07464599609375
<http://example.org/lungCancer/shapes/Protocol1>,valid,158,0.5330891609191895
<http://example.org/lungCancer/shapes/Protocol1>,valid,219,0.5331242084503174
<http://example.org/lungCancer/shapes/Protocol2>,valid,470,1.0745580196380615
<http://example.org/lungCancer/shapes/Protocol1>,violated,33,0.5329999923706055
<http://example.org/lungCancer/shapes/Protocol2>,valid,598,1.0746359825134277
<http://example.org/lungCancer/shapes/Protocol2>,valid,620,1.0746490955352783
<http://example.org/lungCancer/shapes/Protocol2>,valid,383,1.0744960308074951
<http://example.org/lungCancer/shapes/Protocol2>,valid,533,1.0745971202850342
<http://example.org/lungCancer/shapes/Protocol1>,valid,226,0.533128023147583
<http://example.org/lungCancer/shapes/Protocol2>,valid,565,1.0746161937713623
<http://example.org/lungCancer/shapes/Protocol2>,valid,488,1.0745689868927002
<http://example.org/lungCancer/shapes/Protocol2>,valid,348,1.0744709968566895
<http://example.org/lungCancer/shapes/Protocol1>,valid,284,0.5331621170043945
<http://example.org/lungCancer/shapes/Protocol1>,valid,230,0.5331299304962158
<http://example.org/lungCancer/shapes/Protocol2>,valid,554,1.0746099948883057
<http://example.org/lungCancer/shapes/Protocol2>,valid,567,1.0746171474456787
<http://example.org/lungCancer/shapes/Protocol2>,valid,489,1.0745699405670166
<http://example.org/lungCancer/shapes/Protocol2>,valid,583,1.074627161026001
<http://example.org/lungCancer/shapes/Protocol2>,valid,508,1.0745811462402344
<http://example.org/lungCancer/shapes/Protocol2>,valid,340,1.074465036392212
<http://example.org/lungCancer/shapes/Protocol2>,valid,342,1.0744671821594238
<http://example.org/lungCancer/shapes/Protocol1>,valid,258,0.5331470966339111
<http://example.org/lungCancer/shapes/Protocol1>,valid,74,0.533034086227417
<http://example.org/lungCancer/shapes/Protocol1>,violated,23,0.5329952239990234
<http://example.org/lungCancer/shapes/Protocol1>,violated,37,0.5330021381378174
<http://example.org/lungCancer/shapes/Protocol1>,valid,127,0.5330681800842285
<http://example.org/lungCancer/shapes/Protocol1>,valid,179,0.5331010818481445
<http://example.org/lungCancer/shapes/Protocol2>,valid,453,1.0745480060577393
<http://example.org/lungCancer/shapes/Protocol2>,valid,623,1.0746512413024902
<http://example.org/lungCancer/shapes/Protocol1>,valid,124,0.5330660343170166
<http://example.org/lungCancer/shapes/Protocol2>,valid,544,1.0746030807495117
<http://example.org/lungCancer/shapes/Protocol2>,valid,541,1.0746009349822998
<http://example.org/lungCancer/shapes/Protocol2>,valid,364,1.0744829177856445
<http://example.org/lungCancer/shapes/Protocol2>,valid,495,1.074573040008545
<http://example.org/lungCancer/shapes/Protocol1>,valid,95,0.5330491065979004
<http://example.org/lungCancer/shapes/Protocol1>,valid,89,0.5330460071563721
<http://example.org/lungCancer/shapes/Protocol1>,valid,298,0.5331709384918213
<http://example.org/lungCancer/shapes/Protocol1>,violated,8,0.5329852104187012
<http://example.org/lungCancer/shapes/Protocol1>,valid,134,0.5330731868743896
<http://example.org/lungCancer/shapes/Protocol2>,valid,582,1.0746259689331055
<http://example.org/lungCancer/shapes/Protocol2>,valid,473,1.0745599269866943
<http://example.org/lungCancer/shapes/Protocol1>,violated,18,0.5329909324645996
<http://example.org/lungCancer/shapes/Protocol2>,valid,506,1.0745799541473389
<http://example.org/lungCancer/shapes/Protocol2>,valid,530,1.0745952129364014
<http://example.org/lungCancer/shapes/Protocol1>,valid,139,0.5330760478973389
<http://example.org/lungCancer/shapes/Protocol1>,valid,142,0.5330779552459717
<http://example.org/lungCancer/shapes/Protocol2>,valid,386,1.0744991302490234
<http://example.org/lungCancer/shapes/Protocol2>,valid,406,1.0745179653167725
<http://example.org/lungCancer/shapes/Protocol2>,valid,537,1.074599027633667
<http://example.org/lungCancer/shapes/Protocol1>,valid,155,0.5330870151519775
<http://example.org/lungCancer/shapes/Protocol1>,valid,172,0.5330970287322998
<http://example.org/lungCancer/shapes/Protocol1>,valid,216,0.5331220626831055
<http://example.org/lungCancer/shapes/Protocol1>,valid,196,0.5331110954284668
<http://example.org/lungCancer/shapes/Protocol1>,valid,202,0.5331141948699951
<http://example.org/lungCancer/shapes/Protocol2>,valid,440,1.074540138244629
<http://example.org/lungCancer/shapes/Protocol1>,valid,136,0.533073902130127
<http://example.org/lungCancer/shapes/Protocol1>,valid,272,0.5331552028656006
<http://example.org/lungCancer/shapes/Protocol2>,valid,423,1.0745291709899902
<http://example.org/lungCancer/shapes/Protocol1>,valid,104,0.5330538749694824
<http://example.org/lungCancer/shapes/Protocol1>,valid,71,0.5330328941345215
<http://example.org/lungCancer/shapes/Protocol2>,valid,500,1.0745761394500732
<http://example.org/lungCancer/shapes/Protocol1>,valid,87,0.5330440998077393
<http://example.org/lungCancer/shapes/Protocol1>,valid,161,0.5330910682678223
<http://example.org/lungCancer/shapes/Protocol2>,valid,499,1.0745761394500732
<http://example.org/lungCancer/shapes/Protocol2>,valid,570,1.0746192932128906
<http://example.org/lungCancer/shapes/Protocol1>,valid,236,0.5331342220306396
<http://example.org/lungCancer/shapes/Protocol1>,violated,62,0.5330181121826172
<http://example.org/lungCancer/shapes/Protocol1>,violated,30,0.5329992771148682
<http://example.org/lungCancer/shapes/Protocol2>,valid,447,1.0745441913604736
<http://example.org/lungCancer/shapes/Protocol2>,valid,546,1.0746049880981445
<http://example.org/lungCancer/shapes/Protocol1>,valid,300,0.5331718921661377
<http://example.org/lungCancer/shapes/Protocol1>,valid,279,0.5331590175628662
<http://example.org/lungCancer/shapes/Protocol2>,valid,535,1.0745980739593506
<http://example.org/lungCancer/shapes/Protocol1>,valid,299,0.5331718921661377
<http://example.org/lungCancer/shapes/Protocol1>,valid,67,0.5330290794372559
<http://example.org/lungCancer/shapes/Protocol2>,valid,457,1.0745501518249512
<http://example.org/lungCancer/shapes/Protocol2>,valid,622,1.0746500492095947
<http://example.org/lungCancer/shapes/Protocol1>,valid,149,0.5330841541290283
<http://example.org/lungCancer/shapes/Protocol2>,valid,517,1.074587106704712
<http://example.org/lungCancer/shapes/Protocol2>,valid,476,1.0745611190795898
<http://example.org/lungCancer/shapes/Protocol1>,valid,245,0.5331389904022217
<http://example.org/lungCancer/shapes/Protocol2>,valid,627,1.074662208557129
<http://example.org/lungCancer/shapes/Protocol1>,valid,201,0.5331141948699951
<http://example.org/lungCancer/shapes/Protocol2>,valid,625,1.0746521949768066
<http://example.org/lungCancer/shapes/Protocol2>,valid,510,1.0745830535888672
<http://example.org/lungCancer/shapes/Protocol2>,valid,322,1.0744500160217285
<http://example.org/lungCancer/shapes/Protocol1>,violated,25,0.5329961776733398
<http://example.org/lungCancer/shapes/Protocol2>,valid,370,1.0744869709014893
<http://example.org/lungCancer/shapes/Protocol2>,valid,465,1.0745551586151123
<http://example.org/lungCancer/shapes/Protocol1>,valid,239,0.5331361293792725
<http://example.org/lungCancer/shapes/Protocol1>,valid,129,0.5330691337585449
<http://example.org/lungCancer/shapes/Protocol1>,valid,175,0.5330989360809326
<http://example.org/lungCancer/shapes/Protocol1>,valid,147,0.5330832004547119
<http://example.org/lungCancer/shapes/Protocol2>,valid,343,1.0744671821594238
<http://example.org/lungCancer/shapes/Protocol1>,valid,195,0.5331101417541504
<http://example.org/lungCancer/shapes/Protocol2>,valid,363,1.0744819641113281
<http://example.org/lungCancer/shapes/Protocol2>,valid,329,1.0744562149047852
<http://example.org/lungCancer/shapes/Protocol2>,valid,468,1.0745570659637451
<http://example.org/lungCancer/shapes/Protocol1>,valid,309,0.5331840515136719
<http://example.org/lungCancer/shapes/Protocol1>,violated,14,0.5329890251159668
<http://example.org/lungCancer/shapes/Protocol1>,valid,83,0.5330419540405273
<http://example.org/lungCancer/shapes/Protocol2>,valid,600,1.0746371746063232
<http://example.org/lungCancer/shapes/Protocol2>,valid,472,1.074558973312378
<http://example.org/lungCancer/shapes/Protocol1>,valid,278,0.5331590175628662
<http://example.org/lungCancer/shapes/Protocol2>,valid,534,1.0745971202850342
<http://example.org/lungCancer/shapes/Protocol2>,valid,633,1.0746660232543945
<http://example.org/lungCancer/shapes/Protocol2>,valid,323,1.074450969696045
<http://example.org/lungCancer/shapes/Protocol1>,valid,114,0.5330612659454346
<http://example.org/lungCancer/shapes/Protocol1>,valid,231,0.5331311225891113
<http://example.org/lungCancer/shapes/Protocol1>,valid,241,0.5331370830535889
<http://example.org/lungCancer/shapes/Protocol2>,valid,527,1.0745930671691895
<http://example.org/lungCancer/shapes/Protocol2>,valid,438,1.0745389461517334
<http://example.org/lungCancer/shapes/Protocol2>,valid,630,1.0746638774871826
<http://example.org/lungCancer/shapes/Protocol1>,violated,41,0.5330049991607666
<http://example.org/lungCancer/shapes/Protocol2>,valid,439,1.0745389461517334
<http://example.org/lungCancer/shapes/Protocol1>,valid,228,0.5331289768218994
<http://example.org/lungCancer/shapes/Protocol2>,valid,610,1.0746428966522217
<http://example.org/lungCancer/shapes/Protocol1>,valid,178,0.5331010818481445
<http://example.org/lungCancer/shapes/Protocol1>,valid,270,0.5331540107727051
<http://example.org/lungCancer/shapes/Protocol1>,valid,313,0.5331861972808838
<http://example.org/lungCancer/shapes/Protocol1>,violated,3,0.5329799652099609
<http://example.org/lungCancer/shapes/Protocol1>,valid,233,0.5331320762634277
<http://example.org/lungCancer/shapes/Protocol2>,valid,334,1.0744602680206299
<http://example.org/lungCancer/shapes/Protocol2>,valid,350,1.0744719505310059
<http://example.org/lungCancer/shapes/Protocol1>,valid,232,0.5331311225891113
<http://example.org/lungCancer/shapes/Protocol2>,valid,577,1.0746231079101562
<http://example.org/lungCancer/shapes/Protocol1>,valid,100,0.5330522060394287
<http://example.org/lungCancer/shapes/Protocol1>,valid,73,0.533034086227417
<http://example.org/lungCancer/shapes/Protocol1>,valid,273,0.533156156539917
<http://example.org/lungCancer/shapes/Protocol1>,valid,271,0.5331552028656006
<http://example.org/lungCancer/shapes/Protocol1>,valid,112,0.5330600738525391
<http://example.org/lungCancer/shapes/Protocol1>,valid,68,0.5330302715301514
<http://example.org/lungCancer/shapes/Protocol2>,valid,563,1.0746150016784668
<http://example.org/lungCancer/shapes/Protocol1>,valid,101,0.533052921295166
<http://example.org/lungCancer/shapes/Protocol2>,valid,448,1.07454514503479
<http://example.org/lungCancer/shapes/Protocol2>,valid,615,1.07464599609375
<http://example.org/lungCancer/shapes/Protocol2>,valid,366,1.07448410987854
<http://example.org/lungCancer/shapes/Protocol2>,valid,621,1.0746500492095947
<http://example.org/lungCancer/shapes/Protocol1>,valid,237,0.5331342220306396
<http://example.org/lungCancer/shapes/Protocol1>,valid,183,0.5331041812896729
<http://example.org/lungCancer/shapes/Protocol1>,valid,276,0.5331583023071289
<http://example.org/lungCancer/shapes/Protocol2>,valid,526,1.074592113494873
<http://example.org/lungCancer/shapes/Protocol2>,valid,469,1.0745570659637451
<http://example.org/lungCancer/shapes/Protocol1>,violated,65,0.5330190658569336
<http://example.org/lungCancer/shapes/Protocol2>,valid,378,1.0744929313659668
<http://example.org/lungCancer/shapes/Protocol1>,valid,84,0.5330419540405273
<http://example.org/lungCancer/shapes/Protocol2>,valid,349,1.0744709968566895
<http://example.org/lungCancer/shapes/Protocol2>,valid,490,1.0745699405670166
<http://example.org/lungCancer/shapes/Protocol2>,valid,505,1.0745799541473389
<http://example.org/lungCancer/shapes/Protocol2>,valid,498,1.0745751857757568
<http://example.org/lungCancer/shapes/Protocol1>,valid,76,0.5330359935760498
<http://example.org/lungCancer/shapes/Protocol2>,valid,477,1.0745620727539062
<http://example.org/lungCancer/shapes/Protocol2>,valid,540,1.0746009349822998
<http://example.org/lungCancer/shapes/Protocol1>,violated,22,0.5329940319061279
<http://example.org/lungCancer/shapes/Protocol1>,valid,137,0.5330750942230225
<http://example.org/lungCancer/shapes/Protocol2>,valid,345,1.0744690895080566
<http://example.org/lungCancer/shapes/Protocol2>,valid,522,1.0745899677276611
<http://example.org/lungCancer/shapes/Protocol2>,valid,397,1.0745131969451904
<http://example.org/lungCancer/shapes/Protocol1>,violated,54,0.533013105392456
<http://example.org/lungCancer/shapes/Protocol1>,valid,75,0.5330350399017334
<http://example.org/lungCancer/shapes/Protocol1>,valid,80,0.5330402851104736
<http://example.org/lungCancer/shapes/Protocol1>,valid,180,0.5331020355224609
<http://example.org/lungCancer/shapes/Protocol2>,valid,529,1.0745940208435059
<http://example.org/lungCancer/shapes/Protocol1>,valid,223,0.5331261157989502
<http://example.org/lungCancer/shapes/Protocol1>,valid,317,0.533189058303833
<http://example.org/lungCancer/shapes/Protocol1>,valid,132,0.5330710411071777
<http://example.org/lungCancer/shapes/Protocol1>,valid,213,0.5331201553344727
<http://example.org/lungCancer/shapes/Protocol2>,valid,553,1.0746092796325684
<http://example.org/lungCancer/shapes/Protocol1>,valid,116,0.533062219619751
<http://example.org/lungCancer/shapes/Protocol1>,valid,206,0.5331161022186279
<http://example.org/lungCancer/shapes/Protocol1>,valid,225,0.533128023147583
<http://example.org/lungCancer/shapes/Protocol2>,valid,507,1.0745811462402344
<http://example.org/lungCancer/shapes/Protocol2>,valid,614,1.0746450424194336
<http://example.org/lungCancer/shapes/Protocol2>,valid,326,1.0744540691375732
<http://example.org/lungCancer/shapes/Protocol1>,valid,91,0.5330469608306885
<http://example.org/lungCancer/shapes/Protocol1>,valid,264,0.5331499576568604
<http://example.org/lungCancer/shapes/Protocol2>,valid,542,1.0746021270751953
<http://example.org/lungCancer/shapes/Protocol2>,valid,519,1.0745882987976074
<http://example.org/lungCancer/shapes/Protocol2>,valid,425,1.074531078338623
<http://example.org/lungCancer/shapes/Protocol1>,valid,263,0.5331499576568604
<http://example.org/lungCancer/shapes/Protocol2>,valid,412,1.0745222568511963
<http://example.org/lungCancer/shapes/Protocol2>,valid,320,1.0744471549987793
<http://example.org/lungCancer/shapes/Protocol2>,valid,352,1.0744740962982178
<http://example.org/lungCancer/shapes/Protocol2>,valid,467,1.0745561122894287
<http://example.org/lungCancer/shapes/Protocol1>,valid,121,0.5330650806427002
<http://example.org/lungCancer/shapes/Protocol2>,valid,332,1.074458122253418
<http://example.org/lungCancer/shapes/Protocol2>,valid,414,1.074524164199829
<http://example.org/lungCancer/shapes/Protocol2>,valid,581,1.0746259689331055
<http://example.org/lungCancer/shapes/Protocol1>,valid,293,0.5331680774688721
<http://example.org/lungCancer/shapes/Protocol2>,valid,575,1.0746219158172607
<http://example.org/lungCancer/shapes/Protocol1>,valid,283,0.5331621170043945
<http://example.org/lungCancer/shapes/Protocol1>,valid,306,0.5331761837005615
<http://example.org/lungCancer/shapes/Protocol1>,valid,214,0.5331211090087891
<http://example.org/lungCancer/shapes/Protocol2>,valid,337,1.0744619369506836
<http://example.org/lungCancer/shapes/Protocol1>,valid,308,0.5331830978393555
<http://example.org/lungCancer/shapes/Protocol2>,valid,394,1.0745038986206055
<http://example.org/lungCancer/shapes/Protocol1>,valid,212,0.5331201553344727
<http://example.org/lungCancer/shapes/Protocol1>,violated,57,0.5330140590667725
<http://example.org/lungCancer/shapes/Protocol2>,valid,484,1.074566125869751
